Timestamp,Entity,Variable,Day,Time,Value
22/01/2019 21:18:48,A,TemperaturaMotore,22/01/2019,09:18:48,158.4
22/01/2019 21:19:48,A,TemperaturaMotore,22/01/2019,09:19:48,158.2
22/01/2019 21:20:48,A,TemperaturaMotore,22/01/2019,09:20:48,158
22/01/2019 21:21:48,A,TemperaturaMotore,22/01/2019,09:21:48,157.8
22/01/2019 21:22:48,A,TemperaturaMotore,22/01/2019,09:22:48,157.8
22/01/2019 21:23:48,A,TemperaturaMotore,22/01/2019,09:23:48,158.2
22/01/2019 21:24:48,A,TemperaturaMotore,22/01/2019,09:24:48,158.5
22/01/2019 21:25:48,A,TemperaturaMotore,22/01/2019,09:25:48,158.4
22/01/2019 21:26:48,A,TemperaturaMotore,22/01/2019,09:26:48,158.3
22/01/2019 21:27:48,A,TemperaturaMotore,22/01/2019,09:27:48,158
22/01/2019 21:28:48,A,TemperaturaMotore,22/01/2019,09:28:48,157.9
22/01/2019 21:29:48,A,TemperaturaMotore,22/01/2019,09:29:48,157.8
22/01/2019 21:30:48,A,TemperaturaMotore,22/01/2019,09:30:48,158
22/01/2019 21:31:48,A,TemperaturaMotore,22/01/2019,09:31:48,158.3
22/01/2019 21:32:48,A,TemperaturaMotore,22/01/2019,09:32:48,158.6
22/01/2019 21:33:48,A,TemperaturaMotore,22/01/2019,09:33:48,158.5
22/01/2019 21:34:48,A,TemperaturaMotore,22/01/2019,09:34:48,158.2
22/01/2019 21:35:48,A,TemperaturaMotore,22/01/2019,09:35:48,158
22/01/2019 21:36:48,A,TemperaturaMotore,22/01/2019,09:36:48,157.9
22/01/2019 21:37:48,A,TemperaturaMotore,22/01/2019,09:37:48,157.9
22/01/2019 21:38:48,A,TemperaturaMotore,22/01/2019,09:38:48,158.1
22/01/2019 21:39:48,A,TemperaturaMotore,22/01/2019,09:39:48,158.3
22/01/2019 21:40:48,A,TemperaturaMotore,22/01/2019,09:40:48,158.4
22/01/2019 21:41:48,A,TemperaturaMotore,22/01/2019,09:41:48,158.3
22/01/2019 21:42:48,A,TemperaturaMotore,22/01/2019,09:42:48,157.9
22/01/2019 21:43:48,A,TemperaturaMotore,22/01/2019,09:43:48,157.9
22/01/2019 21:44:48,A,TemperaturaMotore,22/01/2019,09:44:48,157.9
22/01/2019 21:45:48,A,TemperaturaMotore,22/01/2019,09:45:48,158
22/01/2019 21:46:48,A,TemperaturaMotore,22/01/2019,09:46:48,158.4
22/01/2019 21:47:48,A,TemperaturaMotore,22/01/2019,09:47:48,158.5
22/01/2019 21:48:48,A,TemperaturaMotore,22/01/2019,09:48:48,158.4
22/01/2019 21:49:48,A,TemperaturaMotore,22/01/2019,09:49:48,158.2
22/01/2019 21:50:48,A,TemperaturaMotore,22/01/2019,09:50:48,157.9
22/01/2019 21:51:48,A,TemperaturaMotore,22/01/2019,09:51:48,157.7
22/01/2019 21:52:48,A,TemperaturaMotore,22/01/2019,09:52:48,158.2
22/01/2019 21:53:48,A,TemperaturaMotore,22/01/2019,09:53:48,158.5
22/01/2019 21:54:48,A,TemperaturaMotore,22/01/2019,09:54:48,158.5
22/01/2019 21:55:47,A,TemperaturaMotore,22/01/2019,09:55:47,158.5
22/01/2019 21:56:48,A,TemperaturaMotore,22/01/2019,09:56:48,158.2
22/01/2019 21:57:48,A,TemperaturaMotore,22/01/2019,09:57:48,158
22/01/2019 21:58:48,A,TemperaturaMotore,22/01/2019,09:58:48,157.9
22/01/2019 21:59:48,A,TemperaturaMotore,22/01/2019,09:59:48,158.1
22/01/2019 22:00:48,A,TemperaturaMotore,22/01/2019,10:00:48,158.4
22/01/2019 22:01:48,A,TemperaturaMotore,22/01/2019,10:01:48,158.6
22/01/2019 22:02:48,A,TemperaturaMotore,22/01/2019,10:02:48,158.5
22/01/2019 22:03:48,A,TemperaturaMotore,22/01/2019,10:03:48,158.1
22/01/2019 22:04:48,A,TemperaturaMotore,22/01/2019,10:04:48,158
22/01/2019 22:05:48,A,TemperaturaMotore,22/01/2019,10:05:48,157.9
22/01/2019 22:06:48,A,TemperaturaMotore,22/01/2019,10:06:48,158.1
22/01/2019 22:07:48,A,TemperaturaMotore,22/01/2019,10:07:48,158.5
22/01/2019 22:08:48,A,TemperaturaMotore,22/01/2019,10:08:48,158.6
22/01/2019 22:09:48,A,TemperaturaMotore,22/01/2019,10:09:48,158.3
22/01/2019 22:10:48,A,TemperaturaMotore,22/01/2019,10:10:48,158.1
22/01/2019 22:11:48,A,TemperaturaMotore,22/01/2019,10:11:48,158
22/01/2019 22:12:48,A,TemperaturaMotore,22/01/2019,10:12:48,157.9
22/01/2019 22:13:48,A,TemperaturaMotore,22/01/2019,10:13:48,158
22/01/2019 22:14:48,A,TemperaturaMotore,22/01/2019,10:14:48,158.4
22/01/2019 22:15:48,A,TemperaturaMotore,22/01/2019,10:15:48,158.4
22/01/2019 22:16:48,A,TemperaturaMotore,22/01/2019,10:16:48,158.5
22/01/2019 22:17:48,A,TemperaturaMotore,22/01/2019,10:17:48,158.1
22/01/2019 22:18:48,A,TemperaturaMotore,22/01/2019,10:18:48,157.8
22/01/2019 22:19:48,A,TemperaturaMotore,22/01/2019,10:19:48,158
22/01/2019 22:20:48,A,TemperaturaMotore,22/01/2019,10:20:48,158.1
22/01/2019 22:21:48,A,TemperaturaMotore,22/01/2019,10:21:48,158.3
22/01/2019 22:22:48,A,TemperaturaMotore,22/01/2019,10:22:48,158.7
22/01/2019 22:23:48,A,TemperaturaMotore,22/01/2019,10:23:48,158.5
22/01/2019 22:24:48,A,TemperaturaMotore,22/01/2019,10:24:48,158.4
22/01/2019 22:25:48,A,TemperaturaMotore,22/01/2019,10:25:48,158.3
22/01/2019 22:26:48,A,TemperaturaMotore,22/01/2019,10:26:48,158
22/01/2019 22:27:48,A,TemperaturaMotore,22/01/2019,10:27:48,158
22/01/2019 22:28:48,A,TemperaturaMotore,22/01/2019,10:28:48,158.1
22/01/2019 22:29:48,A,TemperaturaMotore,22/01/2019,10:29:48,158.5
22/01/2019 22:30:48,A,TemperaturaMotore,22/01/2019,10:30:48,158.7
22/01/2019 22:31:48,A,TemperaturaMotore,22/01/2019,10:31:48,158.6
22/01/2019 22:32:48,A,TemperaturaMotore,22/01/2019,10:32:48,158.3
22/01/2019 22:33:48,A,TemperaturaMotore,22/01/2019,10:33:48,158.1
22/01/2019 22:34:48,A,TemperaturaMotore,22/01/2019,10:34:48,158
22/01/2019 22:35:48,A,TemperaturaMotore,22/01/2019,10:35:48,158
22/01/2019 22:36:48,A,TemperaturaMotore,22/01/2019,10:36:48,158.1
22/01/2019 22:37:48,A,TemperaturaMotore,22/01/2019,10:37:48,158.4
22/01/2019 22:38:48,A,TemperaturaMotore,22/01/2019,10:38:48,158.5
22/01/2019 22:39:48,A,TemperaturaMotore,22/01/2019,10:39:48,158.4
22/01/2019 22:40:48,A,TemperaturaMotore,22/01/2019,10:40:48,158.2
22/01/2019 22:41:48,A,TemperaturaMotore,22/01/2019,10:41:48,158.2
22/01/2019 22:42:48,A,TemperaturaMotore,22/01/2019,10:42:48,158
22/01/2019 22:43:48,A,TemperaturaMotore,22/01/2019,10:43:48,157.9
22/01/2019 22:44:48,A,TemperaturaMotore,22/01/2019,10:44:48,158.2
22/01/2019 22:45:48,A,TemperaturaMotore,22/01/2019,10:45:48,158.4
22/01/2019 22:46:48,A,TemperaturaMotore,22/01/2019,10:46:48,158.5
22/01/2019 22:47:48,A,TemperaturaMotore,22/01/2019,10:47:48,158.2
22/01/2019 22:48:48,A,TemperaturaMotore,22/01/2019,10:48:48,158
22/01/2019 22:49:48,A,TemperaturaMotore,22/01/2019,10:49:48,158
22/01/2019 22:50:48,A,TemperaturaMotore,22/01/2019,10:50:48,158
22/01/2019 22:51:48,A,TemperaturaMotore,22/01/2019,10:51:48,158.1
22/01/2019 22:52:48,A,TemperaturaMotore,22/01/2019,10:52:48,158.3
22/01/2019 22:53:48,A,TemperaturaMotore,22/01/2019,10:53:48,158.5
22/01/2019 22:54:48,A,TemperaturaMotore,22/01/2019,10:54:48,158.4
22/01/2019 22:55:48,A,TemperaturaMotore,22/01/2019,10:55:48,158.2
22/01/2019 22:56:48,A,TemperaturaMotore,22/01/2019,10:56:48,158
22/01/2019 22:57:48,A,TemperaturaMotore,22/01/2019,10:57:48,158.1
22/01/2019 22:58:48,A,TemperaturaMotore,22/01/2019,10:58:48,158.1
22/01/2019 22:59:48,A,TemperaturaMotore,22/01/2019,10:59:48,158.5
22/01/2019 23:00:48,A,TemperaturaMotore,22/01/2019,11:00:48,158.7
22/01/2019 23:01:48,A,TemperaturaMotore,22/01/2019,11:01:48,158.6
22/01/2019 23:02:48,A,TemperaturaMotore,22/01/2019,11:02:48,158.3
22/01/2019 23:03:48,A,TemperaturaMotore,22/01/2019,11:03:48,158.2
22/01/2019 23:04:48,A,TemperaturaMotore,22/01/2019,11:04:48,158
22/01/2019 23:05:48,A,TemperaturaMotore,22/01/2019,11:05:48,158
22/01/2019 23:06:48,A,TemperaturaMotore,22/01/2019,11:06:48,158
22/01/2019 23:07:48,A,TemperaturaMotore,22/01/2019,11:07:48,158.3
22/01/2019 23:08:48,A,TemperaturaMotore,22/01/2019,11:08:48,158.6
22/01/2019 23:09:48,A,TemperaturaMotore,22/01/2019,11:09:48,158.7
22/01/2019 23:10:48,A,TemperaturaMotore,22/01/2019,11:10:48,158.4
22/01/2019 23:11:48,A,TemperaturaMotore,22/01/2019,11:11:48,158
22/01/2019 23:12:48,A,TemperaturaMotore,22/01/2019,11:12:48,158
22/01/2019 23:13:48,A,TemperaturaMotore,22/01/2019,11:13:48,157.9
22/01/2019 23:14:48,A,TemperaturaMotore,22/01/2019,11:14:48,158.1
22/01/2019 23:15:47,A,TemperaturaMotore,22/01/2019,11:15:47,158.5
22/01/2019 23:16:48,A,TemperaturaMotore,22/01/2019,11:16:48,158.7
22/01/2019 23:17:48,A,TemperaturaMotore,22/01/2019,11:17:48,158.5
22/01/2019 23:18:48,A,TemperaturaMotore,22/01/2019,11:18:48,158.3
22/01/2019 23:19:48,A,TemperaturaMotore,22/01/2019,11:19:48,158
22/01/2019 23:20:48,A,TemperaturaMotore,22/01/2019,11:20:48,158
22/01/2019 23:21:48,A,TemperaturaMotore,22/01/2019,11:21:48,158.1
22/01/2019 23:22:48,A,TemperaturaMotore,22/01/2019,11:22:48,158.3
22/01/2019 23:23:48,A,TemperaturaMotore,22/01/2019,11:23:48,158.3
22/01/2019 23:24:48,A,TemperaturaMotore,22/01/2019,11:24:48,158.5
22/01/2019 23:25:48,A,TemperaturaMotore,22/01/2019,11:25:48,158.5
22/01/2019 23:26:48,A,TemperaturaMotore,22/01/2019,11:26:48,158.3
22/01/2019 23:27:48,A,TemperaturaMotore,22/01/2019,11:27:48,158.4
22/01/2019 23:28:48,A,TemperaturaMotore,22/01/2019,11:28:48,158.2
22/01/2019 23:29:48,A,TemperaturaMotore,22/01/2019,11:29:48,158
22/01/2019 23:30:48,A,TemperaturaMotore,22/01/2019,11:30:48,158
22/01/2019 23:31:48,A,TemperaturaMotore,22/01/2019,11:31:48,158.1
22/01/2019 23:32:48,A,TemperaturaMotore,22/01/2019,11:32:48,158.5
22/01/2019 23:33:48,A,TemperaturaMotore,22/01/2019,11:33:48,158.5
22/01/2019 23:34:48,A,TemperaturaMotore,22/01/2019,11:34:48,158.5
22/01/2019 23:35:48,A,TemperaturaMotore,22/01/2019,11:35:48,158.3
22/01/2019 23:36:48,A,TemperaturaMotore,22/01/2019,11:36:48,158.1
22/01/2019 23:37:48,A,TemperaturaMotore,22/01/2019,11:37:48,157.9
22/01/2019 23:38:48,A,TemperaturaMotore,22/01/2019,11:38:48,157.9
22/01/2019 23:39:48,A,TemperaturaMotore,22/01/2019,11:39:48,158.4
22/01/2019 23:40:48,A,TemperaturaMotore,22/01/2019,11:40:48,158.7
22/01/2019 23:41:48,A,TemperaturaMotore,22/01/2019,11:41:48,158.5
22/01/2019 23:42:48,A,TemperaturaMotore,22/01/2019,11:42:48,158.2
22/01/2019 23:43:48,A,TemperaturaMotore,22/01/2019,11:43:48,158.2
22/01/2019 23:44:48,A,TemperaturaMotore,22/01/2019,11:44:48,157.8
22/01/2019 23:45:48,A,TemperaturaMotore,22/01/2019,11:45:48,158.1
22/01/2019 23:46:48,A,TemperaturaMotore,22/01/2019,11:46:48,158.1
22/01/2019 23:47:48,A,TemperaturaMotore,22/01/2019,11:47:48,158.4
22/01/2019 23:48:48,A,TemperaturaMotore,22/01/2019,11:48:48,158.6
22/01/2019 23:49:48,A,TemperaturaMotore,22/01/2019,11:49:48,158.3
22/01/2019 23:50:48,A,TemperaturaMotore,22/01/2019,11:50:48,158
22/01/2019 23:51:48,A,TemperaturaMotore,22/01/2019,11:51:48,158.1
22/01/2019 23:52:48,A,TemperaturaMotore,22/01/2019,11:52:48,158.1
22/01/2019 23:53:48,A,TemperaturaMotore,22/01/2019,11:53:48,158
22/01/2019 23:54:48,A,TemperaturaMotore,22/01/2019,11:54:48,158.3
22/01/2019 23:55:48,A,TemperaturaMotore,22/01/2019,11:55:48,158.3
22/01/2019 23:56:48,A,TemperaturaMotore,22/01/2019,11:56:48,158.4
22/01/2019 23:57:48,A,TemperaturaMotore,22/01/2019,11:57:48,158.3
22/01/2019 23:58:48,A,TemperaturaMotore,22/01/2019,11:58:48,158.1
22/01/2019 23:59:48,A,TemperaturaMotore,22/01/2019,11:59:48,158.1
23/01/2019 00:00:48,A,TemperaturaMotore,23/01/2019,12:00:48,158
23/01/2019 00:01:48,A,TemperaturaMotore,23/01/2019,12:01:48,158.2
23/01/2019 00:02:48,A,TemperaturaMotore,23/01/2019,12:02:48,158.6
23/01/2019 00:03:48,A,TemperaturaMotore,23/01/2019,12:03:48,158.7
23/01/2019 00:04:48,A,TemperaturaMotore,23/01/2019,12:04:48,158.5
23/01/2019 00:05:48,A,TemperaturaMotore,23/01/2019,12:05:48,158.2
23/01/2019 00:06:48,A,TemperaturaMotore,23/01/2019,12:06:48,158.2
23/01/2019 00:07:48,A,TemperaturaMotore,23/01/2019,12:07:48,158
23/01/2019 00:08:48,A,TemperaturaMotore,23/01/2019,12:08:48,158.1
23/01/2019 00:09:48,A,TemperaturaMotore,23/01/2019,12:09:48,158.5
23/01/2019 00:10:48,A,TemperaturaMotore,23/01/2019,12:10:48,158.5
23/01/2019 00:11:48,A,TemperaturaMotore,23/01/2019,12:11:48,158.6
23/01/2019 00:12:48,A,TemperaturaMotore,23/01/2019,12:12:48,158.4
23/01/2019 00:13:48,A,TemperaturaMotore,23/01/2019,12:13:48,158.1
23/01/2019 00:14:48,A,TemperaturaMotore,23/01/2019,12:14:48,158
23/01/2019 00:15:48,A,TemperaturaMotore,23/01/2019,12:15:48,158
23/01/2019 00:16:48,A,TemperaturaMotore,23/01/2019,12:16:48,158.2
23/01/2019 00:17:48,A,TemperaturaMotore,23/01/2019,12:17:48,158.6
23/01/2019 00:18:48,A,TemperaturaMotore,23/01/2019,12:18:48,158.6
23/01/2019 00:19:48,A,TemperaturaMotore,23/01/2019,12:19:48,158.4
23/01/2019 00:20:48,A,TemperaturaMotore,23/01/2019,12:20:48,158.2
23/01/2019 00:21:48,A,TemperaturaMotore,23/01/2019,12:21:48,158
23/01/2019 00:22:48,A,TemperaturaMotore,23/01/2019,12:22:48,158
23/01/2019 00:23:48,A,TemperaturaMotore,23/01/2019,12:23:48,158.2
23/01/2019 00:24:48,A,TemperaturaMotore,23/01/2019,12:24:48,158.5
23/01/2019 00:25:48,A,TemperaturaMotore,23/01/2019,12:25:48,158.6
23/01/2019 00:26:48,A,TemperaturaMotore,23/01/2019,12:26:48,158.6
23/01/2019 00:27:48,A,TemperaturaMotore,23/01/2019,12:27:48,158.3
23/01/2019 00:28:48,A,TemperaturaMotore,23/01/2019,12:28:48,158.1
23/01/2019 00:29:48,A,TemperaturaMotore,23/01/2019,12:29:48,158
23/01/2019 00:30:48,A,TemperaturaMotore,23/01/2019,12:30:48,158.1
23/01/2019 00:31:48,A,TemperaturaMotore,23/01/2019,12:31:48,158.2
23/01/2019 00:32:48,A,TemperaturaMotore,23/01/2019,12:32:48,158.2
23/01/2019 00:33:48,A,TemperaturaMotore,23/01/2019,12:33:48,158.4
23/01/2019 00:34:48,A,TemperaturaMotore,23/01/2019,12:34:48,158.5
23/01/2019 00:35:48,A,TemperaturaMotore,23/01/2019,12:35:48,158.5
23/01/2019 00:36:48,A,TemperaturaMotore,23/01/2019,12:36:48,158.3
23/01/2019 00:37:48,A,TemperaturaMotore,23/01/2019,12:37:48,158.1
23/01/2019 00:38:48,A,TemperaturaMotore,23/01/2019,12:38:48,158.1
23/01/2019 00:39:48,A,TemperaturaMotore,23/01/2019,12:39:48,158.1
23/01/2019 00:40:48,A,TemperaturaMotore,23/01/2019,12:40:48,158.4
23/01/2019 00:41:48,A,TemperaturaMotore,23/01/2019,12:41:48,158.8
23/01/2019 00:42:48,A,TemperaturaMotore,23/01/2019,12:42:48,158.7
23/01/2019 00:43:48,A,TemperaturaMotore,23/01/2019,12:43:48,158.3
23/01/2019 00:44:48,A,TemperaturaMotore,23/01/2019,12:44:48,158.2
23/01/2019 00:45:48,A,TemperaturaMotore,23/01/2019,12:45:48,158.1
23/01/2019 00:46:48,A,TemperaturaMotore,23/01/2019,12:46:48,158
23/01/2019 00:47:48,A,TemperaturaMotore,23/01/2019,12:47:48,158.3
23/01/2019 00:48:48,A,TemperaturaMotore,23/01/2019,12:48:48,158.6
23/01/2019 00:49:48,A,TemperaturaMotore,23/01/2019,12:49:48,158.7
23/01/2019 00:50:48,A,TemperaturaMotore,23/01/2019,12:50:48,158.4
23/01/2019 00:51:48,A,TemperaturaMotore,23/01/2019,12:51:48,158.2
23/01/2019 00:52:48,A,TemperaturaMotore,23/01/2019,12:52:48,158
23/01/2019 00:53:48,A,TemperaturaMotore,23/01/2019,12:53:48,158
23/01/2019 00:54:48,A,TemperaturaMotore,23/01/2019,12:54:48,158.2
23/01/2019 00:55:48,A,TemperaturaMotore,23/01/2019,12:55:48,158.5
23/01/2019 00:56:48,A,TemperaturaMotore,23/01/2019,12:56:48,158.7
23/01/2019 00:57:48,A,TemperaturaMotore,23/01/2019,12:57:48,158.6
23/01/2019 00:58:48,A,TemperaturaMotore,23/01/2019,12:58:48,158.2
23/01/2019 00:59:48,A,TemperaturaMotore,23/01/2019,12:59:48,158
23/01/2019 01:00:48,A,TemperaturaMotore,23/01/2019,01:00:48,158
23/01/2019 01:01:48,A,TemperaturaMotore,23/01/2019,01:01:48,158.1
23/01/2019 01:02:48,A,TemperaturaMotore,23/01/2019,01:02:48,158.1
23/01/2019 01:03:48,A,TemperaturaMotore,23/01/2019,01:03:48,158.3
23/01/2019 01:04:48,A,TemperaturaMotore,23/01/2019,01:04:48,158.4
23/01/2019 01:05:48,A,TemperaturaMotore,23/01/2019,01:05:48,158.4
23/01/2019 01:06:48,A,TemperaturaMotore,23/01/2019,01:06:48,158.3
23/01/2019 01:07:48,A,TemperaturaMotore,23/01/2019,01:07:48,158.1
23/01/2019 01:08:48,A,TemperaturaMotore,23/01/2019,01:08:48,158
23/01/2019 01:09:48,A,TemperaturaMotore,23/01/2019,01:09:48,158.1
23/01/2019 01:10:48,A,TemperaturaMotore,23/01/2019,01:10:48,158.3
23/01/2019 01:11:48,A,TemperaturaMotore,23/01/2019,01:11:48,158.7
23/01/2019 01:12:48,A,TemperaturaMotore,23/01/2019,01:12:48,158.7
23/01/2019 01:13:48,A,TemperaturaMotore,23/01/2019,01:13:48,158.5
23/01/2019 01:14:48,A,TemperaturaMotore,23/01/2019,01:14:48,158.1
23/01/2019 01:15:48,A,TemperaturaMotore,23/01/2019,01:15:48,158.2
23/01/2019 01:16:48,A,TemperaturaMotore,23/01/2019,01:16:48,158
23/01/2019 01:17:48,A,TemperaturaMotore,23/01/2019,01:17:48,158.1
23/01/2019 01:18:48,A,TemperaturaMotore,23/01/2019,01:18:48,158.3
23/01/2019 01:19:48,A,TemperaturaMotore,23/01/2019,01:19:48,158.6
23/01/2019 01:20:48,A,TemperaturaMotore,23/01/2019,01:20:48,158.7
23/01/2019 01:21:48,A,TemperaturaMotore,23/01/2019,01:21:48,158.3
23/01/2019 01:22:48,A,TemperaturaMotore,23/01/2019,01:22:48,158.2
23/01/2019 01:23:48,A,TemperaturaMotore,23/01/2019,01:23:48,158
23/01/2019 01:24:48,A,TemperaturaMotore,23/01/2019,01:24:48,157.9
23/01/2019 01:25:48,A,TemperaturaMotore,23/01/2019,01:25:48,158.1
23/01/2019 01:26:48,A,TemperaturaMotore,23/01/2019,01:26:48,158.5
23/01/2019 01:27:48,A,TemperaturaMotore,23/01/2019,01:27:48,158.7
23/01/2019 01:28:48,A,TemperaturaMotore,23/01/2019,01:28:48,158.8
23/01/2019 01:29:48,A,TemperaturaMotore,23/01/2019,01:29:48,158.5
23/01/2019 01:30:48,A,TemperaturaMotore,23/01/2019,01:30:48,158.2
23/01/2019 01:31:47,A,TemperaturaMotore,23/01/2019,01:31:47,158.1
23/01/2019 01:32:47,A,TemperaturaMotore,23/01/2019,01:32:47,158.1
23/01/2019 01:33:47,A,TemperaturaMotore,23/01/2019,01:33:47,158.1
23/01/2019 01:34:47,A,TemperaturaMotore,23/01/2019,01:34:47,158.2
23/01/2019 01:35:47,A,TemperaturaMotore,23/01/2019,01:35:47,158.6
23/01/2019 01:36:47,A,TemperaturaMotore,23/01/2019,01:36:47,158.5
23/01/2019 01:37:47,A,TemperaturaMotore,23/01/2019,01:37:47,158.4
23/01/2019 01:38:48,A,TemperaturaMotore,23/01/2019,01:38:48,158.1
23/01/2019 01:39:48,A,TemperaturaMotore,23/01/2019,01:39:48,157.9
23/01/2019 01:40:48,A,TemperaturaMotore,23/01/2019,01:40:48,158
23/01/2019 01:41:48,A,TemperaturaMotore,23/01/2019,01:41:48,158.1
23/01/2019 01:42:48,A,TemperaturaMotore,23/01/2019,01:42:48,158
23/01/2019 01:43:47,A,TemperaturaMotore,23/01/2019,01:43:47,158.6
23/01/2019 01:44:47,A,TemperaturaMotore,23/01/2019,01:44:47,158.7
23/01/2019 01:45:47,A,TemperaturaMotore,23/01/2019,01:45:47,158.6
23/01/2019 01:46:47,A,TemperaturaMotore,23/01/2019,01:46:47,158.4
23/01/2019 01:47:48,A,TemperaturaMotore,23/01/2019,01:47:48,158.1
23/01/2019 01:48:48,A,TemperaturaMotore,23/01/2019,01:48:48,158
23/01/2019 01:49:48,A,TemperaturaMotore,23/01/2019,01:49:48,157.9
23/01/2019 01:50:48,A,TemperaturaMotore,23/01/2019,01:50:48,158.2
23/01/2019 01:51:48,A,TemperaturaMotore,23/01/2019,01:51:48,158.4
23/01/2019 01:52:48,A,TemperaturaMotore,23/01/2019,01:52:48,158.6
23/01/2019 01:53:48,A,TemperaturaMotore,23/01/2019,01:53:48,158.3
23/01/2019 01:54:48,A,TemperaturaMotore,23/01/2019,01:54:48,158
23/01/2019 01:55:48,A,TemperaturaMotore,23/01/2019,01:55:48,158
23/01/2019 01:56:48,A,TemperaturaMotore,23/01/2019,01:56:48,157.9
23/01/2019 01:57:48,A,TemperaturaMotore,23/01/2019,01:57:48,158.3
23/01/2019 01:58:48,A,TemperaturaMotore,23/01/2019,01:58:48,158.6
23/01/2019 01:59:48,A,TemperaturaMotore,23/01/2019,01:59:48,158.6
23/01/2019 02:00:48,A,TemperaturaMotore,23/01/2019,02:00:48,158.3
23/01/2019 02:01:48,A,TemperaturaMotore,23/01/2019,02:01:48,158
23/01/2019 02:02:48,A,TemperaturaMotore,23/01/2019,02:02:48,158.1
23/01/2019 02:03:48,A,TemperaturaMotore,23/01/2019,02:03:48,157.9
23/01/2019 02:04:48,A,TemperaturaMotore,23/01/2019,02:04:48,158.3
23/01/2019 02:05:48,A,TemperaturaMotore,23/01/2019,02:05:48,158.4
23/01/2019 02:06:48,A,TemperaturaMotore,23/01/2019,02:06:48,158.6
23/01/2019 02:07:48,A,TemperaturaMotore,23/01/2019,02:07:48,158.4
23/01/2019 02:08:48,A,TemperaturaMotore,23/01/2019,02:08:48,158.1
23/01/2019 02:09:48,A,TemperaturaMotore,23/01/2019,02:09:48,157.9
23/01/2019 02:10:48,A,TemperaturaMotore,23/01/2019,02:10:48,158
23/01/2019 02:11:48,A,TemperaturaMotore,23/01/2019,02:11:48,158.2
23/01/2019 02:12:48,A,TemperaturaMotore,23/01/2019,02:12:48,158.4
23/01/2019 02:13:48,A,TemperaturaMotore,23/01/2019,02:13:48,158.6
23/01/2019 02:14:48,A,TemperaturaMotore,23/01/2019,02:14:48,158.6
23/01/2019 02:15:48,A,TemperaturaMotore,23/01/2019,02:15:48,158.3
23/01/2019 02:16:48,A,TemperaturaMotore,23/01/2019,02:16:48,158.1
23/01/2019 02:17:48,A,TemperaturaMotore,23/01/2019,02:17:48,158
23/01/2019 02:18:48,A,TemperaturaMotore,23/01/2019,02:18:48,158
23/01/2019 02:19:48,A,TemperaturaMotore,23/01/2019,02:19:48,158.2
23/01/2019 02:20:48,A,TemperaturaMotore,23/01/2019,02:20:48,158.5
23/01/2019 02:21:48,A,TemperaturaMotore,23/01/2019,02:21:48,158.5
23/01/2019 02:22:48,A,TemperaturaMotore,23/01/2019,02:22:48,158.5
23/01/2019 02:23:48,A,TemperaturaMotore,23/01/2019,02:23:48,158.1
23/01/2019 02:24:48,A,TemperaturaMotore,23/01/2019,02:24:48,158
23/01/2019 02:25:48,A,TemperaturaMotore,23/01/2019,02:25:48,157.9
23/01/2019 02:26:48,A,TemperaturaMotore,23/01/2019,02:26:48,158
23/01/2019 02:27:48,A,TemperaturaMotore,23/01/2019,02:27:48,158.2
23/01/2019 02:28:48,A,TemperaturaMotore,23/01/2019,02:28:48,158.4
23/01/2019 02:29:48,A,TemperaturaMotore,23/01/2019,02:29:48,158.4
23/01/2019 02:30:48,A,TemperaturaMotore,23/01/2019,02:30:48,158.3
23/01/2019 02:31:48,A,TemperaturaMotore,23/01/2019,02:31:48,158.1
23/01/2019 02:32:48,A,TemperaturaMotore,23/01/2019,02:32:48,158
23/01/2019 02:33:48,A,TemperaturaMotore,23/01/2019,02:33:48,158.1
23/01/2019 02:34:48,A,TemperaturaMotore,23/01/2019,02:34:48,158.1
23/01/2019 02:35:48,A,TemperaturaMotore,23/01/2019,02:35:48,158.2
23/01/2019 02:36:48,A,TemperaturaMotore,23/01/2019,02:36:48,158.3
23/01/2019 02:37:48,A,TemperaturaMotore,23/01/2019,02:37:48,158.3
23/01/2019 02:38:48,A,TemperaturaMotore,23/01/2019,02:38:48,158
23/01/2019 02:39:48,A,TemperaturaMotore,23/01/2019,02:39:48,157.9
23/01/2019 02:40:48,A,TemperaturaMotore,23/01/2019,02:40:48,158.1
23/01/2019 02:41:48,A,TemperaturaMotore,23/01/2019,02:41:48,158.5
23/01/2019 02:42:48,A,TemperaturaMotore,23/01/2019,02:42:48,158.7
23/01/2019 02:43:48,A,TemperaturaMotore,23/01/2019,02:43:48,158.5
23/01/2019 02:44:48,A,TemperaturaMotore,23/01/2019,02:44:48,158.2
23/01/2019 02:45:48,A,TemperaturaMotore,23/01/2019,02:45:48,158.1
23/01/2019 02:46:48,A,TemperaturaMotore,23/01/2019,02:46:48,158
23/01/2019 02:47:48,A,TemperaturaMotore,23/01/2019,02:47:48,158
23/01/2019 02:48:48,A,TemperaturaMotore,23/01/2019,02:48:48,158.1
23/01/2019 02:49:48,A,TemperaturaMotore,23/01/2019,02:49:48,158.4
23/01/2019 02:50:48,A,TemperaturaMotore,23/01/2019,02:50:48,158.6
23/01/2019 02:51:48,A,TemperaturaMotore,23/01/2019,02:51:48,158.5
23/01/2019 02:52:48,A,TemperaturaMotore,23/01/2019,02:52:48,158.2
